algorithm,evaluations,iterations,accepted_moves,objective
constructive,1,0,0,16102800.0
first_improvement,1,0,0,16102800.0
first_improvement,2,1,1,15902777.0
first_improvement,6,2,2,15902775.0
first_improvement,7,3,3,15802819.0
first_improvement,8,4,4,15502726.0
first_improvement,10,5,5,15402745.0
first_improvement,11,6,6,15202721.0
first_improvement,26,7,7,15202708.0
first_improvement,27,8,8,15102702.0
first_improvement,28,9,9,15102695.0
first_improvement,29,10,10,15102689.0
first_improvement,30,11,11,14902662.0
first_improvement,34,12,12,14802667.0
first_improvement,36,13,13,14702660.0
first_improvement,37,14,14,14502616.0
first_improvement,40,15,15,14402633.0
first_improvement,41,16,16,14402596.0
first_improvement,44,17,17,14402571.0
first_improvement,45,18,18,14202585.0
first_improvement,46,19,19,14002610.0
first_improvement,47,20,20,13902642.0
first_improvement,49,21,21,13802622.0
first_improvement,50,22,22,13802607.0
first_improvement,57,23,23,13802598.0
first_improvement,141,24,24,13802596.0
first_improvement,142,25,25,13802568.0
first_improvement,147,26,26,13802557.0
first_improvement,148,27,27,13702564.0
first_improvement,248,28,28,13602576.0
first_improvement,249,29,29,13602572.0
first_improvement,251,30,30,13602547.0
first_improvement,252,31,31,13602506.0
first_improvement,255,32,32,13502502.0
first_improvement,259,33,33,13402531.0
first_improvement,260,34,34,13402493.0
first_improvement,262,35,35,13402487.0
first_improvement,296,36,36,13402475.0
first_improvement,297,37,37,13402436.0
first_improvement,302,38,38,13402429.0
first_improvement,303,39,39,13402426.0
first_improvement,305,40,40,13402410.0
first_improvement,307,41,41,13302397.0
first_improvement,364,42,42,13302392.0
first_improvement,365,43,43,13202387.0
first_improvement,366,44,44,13002376.0
first_improvement,367,45,45,13002365.0
first_improvement,369,46,46,12902374.0
first_improvement,375,47,47,12902372.0
first_improvement,376,48,48,12802348.0
first_improvement,481,49,49,12802343.0
first_improvement,493,50,50,12802340.0
first_improvement,495,51,51,12702349.0
first_improvement,500,52,52,12702329.0
first_improvement,501,53,53,12602322.0
first_improvement,503,54,54,12302276.0
first_improvement,504,55,55,12202274.0
first_improvement,506,56,56,12202248.0
first_improvement,607,57,57,12202244.0
first_improvement,609,58,58,12102276.0
first_improvement,610,59,59,12102264.0
first_improvement,611,60,60,12102259.0
first_improvement,612,61,61,11802263.0
first_improvement,615,62,62,11802257.0
first_improvement,617,63,63,11802250.0
first_improvement,619,64,64,11702220.0
first_improvement,621,65,65,11702204.0
first_improvement,638,66,66,11702202.0
first_improvement,642,67,67,11502207.0
first_improvement,643,68,68,11502188.0
first_improvement,682,69,69,11502183.0
first_improvement,683,70,70,11302208.0
first_improvement,695,71,71,11302205.0
first_improvement,770,72,72,11302202.0
first_improvement,771,73,73,11202157.0
first_improvement,773,74,74,11202144.0
first_improvement,776,75,75,11102144.0
first_improvement,777,76,76,11002135.0
first_improvement,785,77,77,11002133.0
first_improvement,787,78,78,11002111.0
first_improvement,840,79,79,11002104.0
first_improvement,861,80,80,11002097.0
first_improvement,959,81,81,11002095.0
first_improvement,972,82,82,11002088.0
first_improvement,978,83,83,11002081.0
first_improvement,979,84,84,10902094.0
first_improvement,980,85,85,10902080.0
first_improvement,1060,86,86,10902075.0
first_improvement,1061,87,87,10702058.0
first_improvement,1161,88,88,10502056.0
first_improvement,1264,89,89,10502049.0
first_improvement,1265,90,90,10402037.0
first_improvement,1315,91,91,10402036.0
first_improvement,1317,92,92,10402011.0
first_improvement,1319,93,93,10302031.0
first_improvement,1321,94,94,10202014.0
first_improvement,1331,95,95,10202012.0
first_improvement,1332,96,96,10202000.0
first_improvement,1334,97,97,10102016.0
first_improvement,1434,98,98,10002020.0
first_improvement,1447,99,99,10002011.0
first_improvement,1449,100,100,9902003.0
first_improvement,1551,101,101,9802011.0
first_improvement,1556,102,102,9702008.0
first_improvement,1557,103,103,9702006.0
first_improvement,1561,104,104,9602027.0
first_improvement,1566,105,105,9602026.0
first_improvement,1567,106,106,9502001.0
first_improvement,1571,107,107,9402016.0
first_improvement,1682,108,108,9302018.0
first_improvement,1685,109,109,9202025.0
first_improvement,1700,110,110,9202024.0
first_improvement,1701,111,111,9102038.0
first_improvement,1706,112,112,9102036.0
first_improvement,1707,113,113,9102024.0
first_improvement,1710,114,114,9002038.0
first_improvement,1810,115,115,9002020.0
first_improvement,1820,116,116,9002003.0
first_improvement,1822,117,117,9002002.0
first_improvement,1829,118,118,9002001.0
first_improvement,1833,119,119,9001990.0
first_improvement,1834,120,120,8901981.0
first_improvement,1838,121,121,8901972.0
first_improvement,1840,122,122,8901968.0
first_improvement,1841,123,123,8801964.0
first_improvement,1943,124,124,8801953.0
first_improvement,1945,125,125,8701936.0
first_improvement,1946,126,126,8701929.0
first_improvement,1947,127,127,8601930.0
first_improvement,1950,128,128,8601916.0
first_improvement,2029,129,129,8601912.0
first_improvement,2039,130,130,8601908.0
first_improvement,2040,131,131,8601906.0
first_improvement,2051,132,132,8601884.0
first_improvement,2056,133,133,8501908.0
first_improvement,2255,134,134,8501898.0
first_improvement,2258,135,135,8401942.0
first_improvement,2268,136,136,8401937.0
first_improvement,2372,137,137,8401936.0
first_improvement,2373,138,138,8401930.0
first_improvement,2387,139,139,8401929.0
first_improvement,2488,140,140,8401912.0
first_improvement,2502,141,141,8401902.0
first_improvement,2510,142,142,8401891.0
first_improvement,2596,143,143,8401889.0
first_improvement,2603,144,144,8401887.0
first_improvement,2604,145,145,8401866.0
first_improvement,2605,146,146,8301906.0
first_improvement,2610,147,147,8301874.0
first_improvement,2618,148,148,8301871.0
first_improvement,2621,149,149,8301868.0
first_improvement,2635,150,150,8301866.0
first_improvement,2638,151,151,8201880.0
first_improvement,2673,152,152,8201877.0
first_improvement,2676,153,153,8201873.0
first_improvement,2685,154,154,8201865.0
first_improvement,2699,155,155,8201862.0
first_improvement,2700,156,156,8201851.0
first_improvement,2730,157,157,8201840.0
first_improvement,2830,158,158,8101834.0
first_improvement,2833,159,159,8001842.0
first_improvement,2928,160,160,8001840.0
first_improvement,2939,161,161,8001833.0
first_improvement,2941,162,162,8001803.0
first_improvement,2942,163,163,8001775.0
first_improvement,2961,164,164,8001771.0
first_improvement,2969,165,165,8001766.0
first_improvement,2972,166,166,8001743.0
first_improvement,2997,167,167,8001742.0
first_improvement,3042,168,168,8001730.0
first_improvement,3069,169,169,8001726.0
first_improvement,3091,170,170,8001725.0
first_improvement,3092,171,171,7901746.0
first_improvement,3098,172,172,7901744.0
first_improvement,3133,173,173,7901728.0
first_improvement,3174,174,174,7901723.0
first_improvement,3176,175,175,7801714.0
first_improvement,3281,176,176,7701745.0
first_improvement,3287,177,177,7701712.0
first_improvement,3294,178,178,7701705.0
first_improvement,3400,179,179,7701703.0
first_improvement,3427,180,180,7701701.0
first_improvement,3432,181,181,7701697.0
first_improvement,3516,182,182,7701690.0
first_improvement,3523,183,183,7701683.0
first_improvement,3525,184,184,7701670.0
first_improvement,3527,185,185,7601676.0
first_improvement,3534,186,186,7501674.0
first_improvement,3540,187,187,7401680.0
first_improvement,3548,188,188,7401662.0
first_improvement,3567,189,189,7401625.0
first_improvement,3571,190,190,7301638.0
first_improvement,3584,191,191,7301608.0
first_improvement,3598,192,192,7301606.0
first_improvement,3717,193,193,7301600.0
first_improvement,3721,194,194,7201610.0
first_improvement,3723,195,195,7201606.0
first_improvement,3724,196,196,7201597.0
first_improvement,3727,197,197,7201590.0
first_improvement,3732,198,198,7201586.0
first_improvement,3785,199,199,7201581.0
first_improvement,3797,200,200,7201576.0
first_improvement,3863,201,201,7201571.0
first_improvement,3959,202,202,7201564.0
first_improvement,4042,203,203,7201562.0
first_improvement,4147,204,204,7201550.0
first_improvement,4217,205,205,7201548.0
first_improvement,4379,206,206,7201541.0
first_improvement,4498,207,207,7201531.0
first_improvement,4501,208,208,7101524.0
first_improvement,4523,209,209,7101518.0
first_improvement,4534,210,210,7101515.0
first_improvement,4544,211,211,7101512.0
first_improvement,4558,212,212,7101505.0
first_improvement,4663,213,213,7101499.0
first_improvement,4664,214,214,7101492.0
first_improvement,4698,215,215,7101484.0
first_improvement,4699,216,216,7101449.0
first_improvement,4703,217,217,7101438.0
first_improvement,4709,218,218,7101429.0
first_improvement,4717,219,219,7101426.0
first_improvement,4821,220,220,7101398.0
first_improvement,4905,221,221,7101385.0
first_improvement,4911,222,222,7101382.0
first_improvement,4912,223,223,7001413.0
first_improvement,4914,224,224,7001411.0
first_improvement,4928,225,225,7001407.0
first_improvement,5035,226,226,7001397.0
first_improvement,5047,227,227,7001389.0
first_improvement,5287,228,228,7001385.0
first_improvement,5489,229,229,7001376.0
first_improvement,5492,230,230,6901402.0
first_improvement,5514,231,231,6901392.0
first_improvement,5515,232,232,6901385.0
first_improvement,5830,233,233,6901374.0
first_improvement,5837,234,234,6901355.0
first_improvement,5958,235,235,6901350.0
first_improvement,6062,236,236,6801344.0
first_improvement,6066,237,237,6801340.0
first_improvement,6085,238,238,6801334.0
first_improvement,6172,239,239,6801329.0
first_improvement,6184,240,240,6801324.0
first_improvement,6230,241,241,6801322.0
first_improvement,6242,242,242,6701345.0
first_improvement,6254,243,243,6701340.0
first_improvement,6256,244,244,6701339.0
first_improvement,6271,245,245,6701338.0
first_improvement,6280,246,246,6701324.0
first_improvement,6287,247,247,6601353.0
first_improvement,6359,248,248,6601348.0
first_improvement,6360,249,249,6601334.0
first_improvement,6373,250,250,6601325.0
first_improvement,6377,251,251,6601322.0
first_improvement,6399,252,252,6601320.0
first_improvement,6409,253,253,6601310.0
first_improvement,6495,254,254,6601307.0
first_improvement,6697,255,255,6601302.0
first_improvement,6714,256,256,6601296.0
first_improvement,6717,257,257,6601286.0
first_improvement,6742,258,258,6601281.0
first_improvement,6770,259,259,6601279.0
first_improvement,6771,260,260,6501295.0
first_improvement,6773,261,261,6401284.0
first_improvement,6798,262,262,6401283.0
first_improvement,6835,263,263,6401276.0
first_improvement,6846,264,264,6401273.0
first_improvement,6925,265,265,6401266.0
first_improvement,6927,266,266,6401261.0
first_improvement,6936,267,267,6401259.0
first_improvement,7043,268,268,6401252.0
first_improvement,7153,269,269,6401248.0
first_improvement,7365,270,270,6401245.0
first_improvement,7367,271,271,6301250.0
first_improvement,7391,272,272,6301241.0
first_improvement,7416,273,273,6301239.0
first_improvement,7446,274,274,6301234.0
first_improvement,7629,275,275,6301229.0
first_improvement,7697,276,276,6301228.0
first_improvement,7897,277,277,6301226.0
first_improvement,7898,278,278,6301224.0
first_improvement,7904,279,279,6301223.0
first_improvement,7965,280,280,6301221.0
first_improvement,7972,281,281,6301205.0
first_improvement,8171,282,282,6301190.0
first_improvement,8277,283,283,6301189.0
first_improvement,8371,284,284,6301187.0
first_improvement,8372,285,285,6201209.0
first_improvement,8403,286,286,6201208.0
first_improvement,8405,287,287,6201194.0
first_improvement,8414,288,288,6201189.0
first_improvement,8755,289,289,6201180.0
first_improvement,8794,290,290,6201177.0
first_improvement,8828,291,291,6201175.0
first_improvement,8834,292,292,6101238.0
first_improvement,8957,293,293,6101237.0
first_improvement,8961,294,294,6001245.0
first_improvement,9061,295,295,6001242.0
first_improvement,9148,296,296,6001241.0
first_improvement,9363,297,297,6001235.0
first_improvement,9368,298,298,6001232.0
first_improvement,9479,299,299,6001229.0
first_improvement,9603,300,300,6001222.0
first_improvement,9802,301,301,6001210.0
first_improvement,9805,302,302,6001203.0
first_improvement,9831,303,303,6001201.0
first_improvement,9889,304,304,6001199.0
first_improvement,10030,305,305,6001198.0
first_improvement,10035,306,306,6001172.0
first_improvement,10425,307,307,6001169.0
first_improvement,10537,308,308,6001163.0
first_improvement,10538,309,309,6001161.0
first_improvement,10559,310,310,6001159.0
first_improvement,10732,311,311,6001157.0
first_improvement,10734,312,312,5901170.0
first_improvement,10765,313,313,5901168.0
first_improvement,10770,314,314,5801182.0
first_improvement,10896,315,315,5801164.0
first_improvement,10906,316,316,5801163.0
first_improvement,11106,317,317,5701157.0
first_improvement,11163,318,318,5701155.0
first_improvement,11668,319,319,5701149.0
first_improvement,11831,320,320,5701146.0
first_improvement,11979,321,321,5701144.0
first_improvement,12020,322,322,5701140.0
first_improvement,12436,323,323,5701139.0
first_improvement,12506,324,324,5701138.0
first_improvement,12609,325,325,5701121.0
first_improvement,13103,326,326,5701119.0
first_improvement,13247,327,327,5701117.0
first_improvement,13250,328,328,5701107.0
first_improvement,13334,329,329,5701100.0
first_improvement,13374,330,330,5701090.0
first_improvement,13596,331,331,5701088.0
first_improvement,13606,332,332,5601108.0
first_improvement,13607,333,333,5601105.0
first_improvement,13610,334,334,5601097.0
first_improvement,13909,335,335,5601089.0
first_improvement,14704,336,336,5601084.0
first_improvement,14711,337,337,5601081.0
first_improvement,14751,338,338,5601080.0
first_improvement,14958,339,339,5601071.0
first_improvement,15160,340,340,5501081.0
first_improvement,15202,341,341,5501073.0
first_improvement,15332,342,342,5501068.0
first_improvement,15333,343,343,5501064.0
first_improvement,15435,344,344,5501062.0
first_improvement,15638,345,345,5501059.0
first_improvement,15861,346,346,5501049.0
first_improvement,16046,347,347,5501047.0
first_improvement,16047,348,348,5401046.0
first_improvement,16074,349,349,5401042.0
first_improvement,16164,350,350,5401038.0
first_improvement,16168,351,351,5401031.0
first_improvement,16268,352,352,5401021.0
first_improvement,16449,353,353,5401017.0
first_improvement,16549,354,354,5401001.0
first_improvement,16771,355,355,5400998.0
first_improvement,16773,356,356,5301028.0
first_improvement,16789,357,357,5301025.0
first_improvement,16793,358,358,5301022.0
first_improvement,17102,359,359,5301018.0
first_improvement,17219,360,360,5301015.0
first_improvement,17253,361,361,5301011.0
first_improvement,17255,362,362,5301009.0
first_improvement,17503,363,363,5301006.0
first_improvement,17604,364,364,5301005.0
first_improvement,18003,365,365,5301002.0
first_improvement,18148,366,366,5300998.0
first_improvement,18155,367,367,5300991.0
first_improvement,18183,368,368,5300989.0
first_improvement,18204,369,369,5300979.0
first_improvement,18277,370,370,5300978.0
first_improvement,18411,371,371,5300976.0
first_improvement,18432,372,372,5300974.0
first_improvement,18832,373,373,5300966.0
first_improvement,18844,374,374,5300965.0
first_improvement,18849,375,375,5300964.0
first_improvement,18927,376,376,5300962.0
first_improvement,19235,377,377,5300961.0
first_improvement,19557,378,378,5300959.0
first_improvement,19572,379,379,5300951.0
first_improvement,19592,380,380,5300942.0
first_improvement,19596,381,381,5300939.0
first_improvement,19603,382,382,5300936.0
first_improvement,19606,383,383,5300927.0
first_improvement,19905,384,384,5300921.0
first_improvement,20000,385,384,5300921.0
best_improvement,1,0,0,16102800.0
best_improvement,20000,1,1,15702756.0
