algorithm,evaluations,iterations,accepted_moves,objective
constructive,1,0,0,6305212.0
first_improvement,1,0,0,6305212.0
first_improvement,2,1,1,5905108.0
first_improvement,4,2,2,5805422.0
first_improvement,5,3,3,5805342.0
first_improvement,11,4,4,5705445.0
first_improvement,21,5,5,5705432.0
first_improvement,23,6,6,5605385.0
first_improvement,30,7,7,5505451.0
first_improvement,31,8,8,5505348.0
first_improvement,32,9,9,5205476.0
first_improvement,59,10,10,5105424.0
first_improvement,79,11,11,5105356.0
first_improvement,104,12,12,5105149.0
first_improvement,105,13,13,4905007.0
first_improvement,109,14,14,4804808.0
first_improvement,110,15,15,4804642.0
first_improvement,159,16,16,4704453.0
first_improvement,181,17,17,4704428.0
first_improvement,230,18,18,4604573.0
first_improvement,351,19,19,4504481.0
first_improvement,372,20,20,4504474.0
first_improvement,377,21,21,4404631.0
first_improvement,402,22,22,4404617.0
first_improvement,403,23,23,4304845.0
first_improvement,436,24,24,4304753.0
first_improvement,437,25,25,4204710.0
first_improvement,462,26,26,4204598.0
first_improvement,535,27,27,4204498.0
first_improvement,536,28,28,4104473.0
first_improvement,668,29,29,4104375.0
first_improvement,720,30,30,4004470.0
first_improvement,721,31,31,4004465.0
first_improvement,735,32,32,4004459.0
first_improvement,736,33,33,3904581.0
first_improvement,738,34,34,3904574.0
first_improvement,739,35,35,3904532.0
first_improvement,740,36,36,3904448.0
first_improvement,741,37,37,3904412.0
first_improvement,838,38,38,3904390.0
first_improvement,852,39,39,3904343.0
first_improvement,869,40,40,3904294.0
first_improvement,895,41,41,3804363.0
first_improvement,1245,42,42,3704486.0
first_improvement,2062,43,43,3704395.0
first_improvement,2063,44,44,3704360.0
first_improvement,2064,45,45,3704297.0
first_improvement,2381,46,46,3704195.0
first_improvement,2419,47,47,3704163.0
first_improvement,2551,48,48,3604438.0
first_improvement,3753,49,49,3604419.0
first_improvement,4955,50,50,3604360.0
first_improvement,6160,51,51,3604335.0
first_improvement,7367,52,52,3604312.0
first_improvement,8576,53,53,3604289.0
first_improvement,9787,54,54,3604277.0
first_improvement,10989,55,55,3604273.0
first_improvement,12193,56,56,3604240.0
first_improvement,13405,57,57,3604235.0
first_improvement,14606,58,58,3604188.0
first_improvement,15857,59,59,3604158.0
first_improvement,17071,60,60,3604148.0
first_improvement,18291,61,61,3604126.0
first_improvement,19493,62,62,3604117.0
first_improvement,20000,63,62,3604117.0
best_improvement,1,0,0,6305212.0
best_improvement,2375,1,1,5905058.0
best_improvement,4753,2,2,5505001.0
best_improvement,7135,3,3,5204715.0
best_improvement,9520,4,4,4904573.0
best_improvement,11908,5,5,4604697.0
best_improvement,14299,6,6,4404673.0
best_improvement,16692,7,7,4304394.0
best_improvement,19086,8,8,4204232.0
best_improvement,20000,9,9,4104123.0
